C5E11229-47EA-44B1-B1F2-C948FF6B93A7	AIIIDM2015	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2016-10-13 09:05:13.237	2015-09-18 15:16:03.737	36	0	NULL	2016-10-13 09:05:13.220	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Despesas Municipais 2015	ldk	1	0		NULL
EB321DC9-D134-40A2-92A8-3C4D1AA8197E	AIIIDM2016	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2017-09-12 12:58:59.893	2016-11-24 15:04:56.333	36	0	NULL	2017-09-12 12:58:59.877	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Despesas Municipais 2016	ldk	1	0		NULL
7690877B-3477-49EA-A5F1-9322A153D6BF	AIIIDM2017	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2018-02-20 19:07:01.127	2018-02-20 15:21:02.573	1078	0	NULL	2018-02-20 19:07:01.110	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Despesas Municipais 2017	ldk	1	0		NULL
12A853DD-2D9F-44A5-B93F-7CB3CF508098	AIIIDM2018	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2018-01-09 17:35:00.927	2018-01-09 17:31:52.037	1077	0	NULL	NULL	1	0	NULL	0	2	3	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Despesas Municipais 2018	ldk	1	4		NULL
E4D44A32-C31F-403A-9E13-4D32D0753053	AIIRM2010	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2014-10-16 13:39:19.437	2014-03-20 18:58:46.543	36	28	datasetsfiles/ReceitasMunicipais_DadosGov_2012_Teste_1_635309386835593424.xlsx	2014-10-15 14:06:51.517	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Receitas Municipais 2010	ldk	1	0		NULL
1CEB13BD-15C9-4DC2-AC8E-E59906261299	AIIRM2011	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2014-10-16 13:39:35.217	2014-03-20 19:07:51.657	36	28	datasetsfiles/ReceitasMunicipais_DadosGov_2012_Teste_1_635309392335335747.xlsx	2014-10-15 15:06:48.063	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Receitas Municipais 2011	ldk	1	0		NULL
26AB6D29-FC20-4DF7-83A9-4B192F826808	AIIRM2012	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2014-10-16 13:39:49.450	2014-02-25 11:43:40.523	36	28	datasetsfiles/ReceitasMunicipais_DadosGov_2012_Teste_1_635303312699831321.xlsx	2014-10-15 15:23:16.170	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Receitas Municipais 2012	ldk	1	0		NULL
564E9153-DBA1-46C4-9D83-A9265692A2E4	AIIRM2013	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2015-02-11 17:02:18.917	2014-03-19 12:17:14.800	36	36	datasetsfiles/ReceitasMunicipais_DadosGov_2012_Teste_1_635308281823205523.xlsx	2015-02-11 16:41:32.940	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Receitas Municipais 2013	ldk	1	0		NULL
50142114-198C-4D52-AB8D-4E397BD26D9E	AIIRM2014	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2015-10-12 16:19:48.543	2015-07-31 18:48:46.907	1055	0	datasetsfiles/AIIRM2014_635739653152662635.xlsx	2015-10-12 16:19:48.513	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Receitas Municipais 2014	ldk	1	0		NULL
531B0E22-8B9F-444C-9325-27F81F3D9C4B	AIIRM2015	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2016-10-13 09:02:53.297	2015-09-18 15:10:58.153	36	0	NULL	2016-10-13 09:02:53.283	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Receitas Municipais 2015	ldk	1	0		NULL
FC0CAD50-0857-439E-8A1A-438D6B44759C	AIIRM2016	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2018-01-23 14:05:52.720	2016-11-24 15:27:17.910	36	0	NULL	2018-01-23 14:05:52.703	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Receitas Municipais 2016	ldk	1	0		NULL
EDC391E6-5529-42D2-90CE-91C6AA162296	AIIRM2017	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2018-02-20 15:21:45.927	2018-02-20 14:44:48.540	1078	1078	datasetsfiles/ReceitasMunicipais_DadosGov_636547345506292714.xlsx	2018-02-20 15:08:24.797	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Receitas Municipais 2018	ldk	1	0		NULL
ABB6935C-E3E4-4650-9879-6598C53D448D	AIIRM2018	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2018-01-09 17:35:38.117	2018-01-09 17:30:09.350	1077	0	NULL	NULL	1	0	NULL	0	2	3	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Receitas Municipais 2018	ldk	1	4		NULL
